11.75,2.3021364259719848
12.28125,2.3013702821731568
15.90625,2.300873627662659
17.3125,2.30017409324646
16.75,2.2996492338180543
15.90625,2.298894863128662
17.78125,2.2981350469589232
17.6875,2.297272686958313
18.15625,2.2962650442123413
16.28125,2.294974265098572
20.96875,2.2931306743621827
22.15625,2.2911648750305176
23.0,2.2883413219451905
21.0,2.2852703285217286
21.46875,2.2801281309127805
22.59375,2.27394721031189
19.375,2.2647434997558595
23.28125,2.252577314376831
20.5625,2.2330677795410154
22.84375,2.2112532567977907
17.8125,2.1908863401412964
12.9375,2.271130199432373
10.96875,2.3912334060668945
10.03125,2.299744577407837
10.125,2.294633708000183
10.03125,2.2891290187835693
10.09375,2.282541856765747
10.15625,2.2756160354614257
10.125,2.267271432876587
10.15625,2.260673761367798
9.96875,2.2522442626953123
13.625,2.247297797203064
15.90625,2.237793927192688
16.25,2.229429726600647
18.0625,2.22197124004364
16.78125,2.218382363319397
18.0,2.207082200050354
17.21875,2.203754334449768
16.8125,2.1988461017608643
17.65625,2.1988666677474975
17.1875,2.1977659130096434
17.625,2.2011487913131713
17.84375,2.20975622177124
21.40625,2.172227258682251
21.09375,2.1630438280105593
20.625,2.1583755731582643
20.0,2.1563195514678957
20.28125,2.239185495376587
12.21875,2.3094316148757934
12.09375,2.3013229465484617
12.09375,2.2924992418289185
13.3125,2.2771714401245116
15.59375,2.250824499130249
21.0625,2.203719038963318
20.90625,2.158895845413208
23.09375,2.1355655574798584
20.78125,2.126362133026123
22.65625,2.1150580167770388
22.6875,2.1011666297912597
21.59375,2.1479547786712647
11.75,2.2843431758880617
18.4375,2.175076446533203
21.65625,2.087468101978302
22.3125,2.041577022075653
22.6875,2.0687957119941713
11.15625,2.5058183002471925
16.625,2.2142048835754395
17.5,2.194089708328247
20.6875,2.164934878349304
22.03125,2.152023673057556
23.03125,2.1302794313430784
23.84375,2.112506184577942
21.59375,2.161934747695923
16.5,2.2709290981292725
20.8125,2.1687503051757813
22.03125,2.0941900634765624
24.5625,2.075300621986389
23.15625,2.069282133579254
22.4375,2.0628436064720153
22.6875,2.049129741191864
22.15625,2.1074496126174926
19.03125,2.1248092103004455
18.625,2.232459907531738
11.71875,2.293359341621399
15.8125,2.2267944192886353
18.46875,2.1616133213043214
21.25,2.110719304084778
22.8125,2.061375858783722
23.75,2.075841760635376
21.0,2.1037179970741273
14.21875,2.2193231439590453
20.84375,2.099609236717224
19.71875,2.031191327571869
23.25,1.9928848814964295
23.3125,2.031115415096283
13.75,2.439314684867859
18.21875,2.1611745977401733
19.375,2.1438651084899902
18.0625,2.204778037071228
12.125,2.277846221923828
16.53125,2.176782841682434
17.90625,2.116642165184021
20.09375,2.1053624963760376
21.0625,2.103080906867981
19.84375,2.1080761337280274
18.9375,2.0963777232170107
16.65625,2.1395756816864013
21.46875,2.082351882457733
20.84375,2.070659637451172
19.96875,2.083226509094238
15.75,2.1264204740524293
21.5,2.0412708806991575
22.34375,2.018678708076477
20.5625,2.068286485671997
16.25,2.1246192145347593
18.21875,2.237151253223419
19.875,2.1169852113723753
21.78125,2.08679039478302
21.6875,2.0871505737304688
18.21875,2.1061610412597656
24.4375,2.0380207896232605
23.8125,2.0178601264953615
21.1875,2.019362790584564
21.375,2.0653841423988344
23.53125,1.9885265016555786
22.625,2.0464946126937864
18.25,2.211529059410095
24.875,2.077996892929077
19.75,2.10855464220047
25.8125,2.009758470058441
25.5,2.0052894616127013
24.5,1.983395664691925
26.59375,1.9722879910469056
21.0625,2.0439307999610903
26.25,1.9731925129890442
24.0625,1.993257806301117
27.25,1.991468336582184
22.78125,2.0284672927856446
23.875,1.9577100682258606
24.34375,2.040256507396698
20.34375,2.02232120513916
26.59375,1.9492221355438233
25.3125,1.9515174055099487
27.375,2.0208124208450315
21.78125,2.0875791478157044
27.0625,1.984951717853546
24.875,1.961495816707611
25.71875,1.9724808359146118
26.09375,1.891943838596344
27.90625,1.9021612238883971
26.6875,1.8853588557243348
30.03125,1.962790505886078
25.125,1.99533860206604
25.75,2.0374880194664002
25.9375,1.9925824761390687
23.96875,1.9511817741394042
25.53125,1.936128969192505
26.84375,1.9127505731582641
27.625,1.8649756121635437
28.21875,1.981583309173584
17.90625,2.245656428337097
19.15625,2.16708432674408
23.25,2.082279579639435
29.875,1.9314553070068359
25.25,1.9152184271812438
23.53125,2.0119915318489077
27.4375,1.9171313858032226
28.59375,1.8802079606056212
31.875,1.8748761463165282
28.625,1.9364671993255616
29.28125,1.9815968203544616
30.59375,1.9282223272323609
30.4375,1.8900724506378175
23.625,1.9963192391395568
28.0,1.9221647834777833
29.90625,1.8881152892112731
32.71875,1.827552752494812
29.875,1.8676194906234742
31.21875,1.9482874369621277
30.15625,1.9090145969390868
32.40625,1.8193477153778077
31.75,1.870443046092987
30.46875,1.8755934500694276
28.5,1.8937004351615905
29.90625,1.865508677959442
26.0625,1.890672574043274
29.59375,1.9686396145820617
24.0,2.034114775657654
23.46875,2.1172692584991455
23.40625,2.0809820342063903
29.25,1.96533034324646
28.28125,1.9504723739624024
23.875,2.069764654636383
22.84375,2.0599382853507997
30.65625,1.9653465247154236
33.9375,1.8437364196777344
35.0,1.7923041892051697
33.71875,1.786151487827301
35.71875,1.763304626941681
31.4375,1.8327036571502686
29.4375,1.9237224650382996
27.21875,1.9936607933044435
30.5625,1.9105645775794984
28.59375,1.9686530995368958
26.1875,1.9516091561317443
32.625,1.8082763004302977
34.0625,1.8197910475730896
35.0,1.7626057648658753
37.46875,1.734540536403656
36.25,1.7251579332351685
31.59375,1.8743190360069275
29.1875,1.8894538283348083
34.625,1.8097863841056823
37.09375,1.7307068228721618
35.875,1.7191990637779235
29.53125,1.8760522389411927
32.0625,1.8625281143188477
36.46875,1.7380819821357727
35.875,1.719761815071106
32.4375,1.845210931301117
24.59375,2.1668571829795837
21.5,2.4983324241638183
24.09375,2.112616581916809
27.65625,2.0074600481987
25.28125,2.0580677461624144
27.75,2.0153790950775146
28.71875,1.8795327138900757
28.71875,1.8958346939086914
24.34375,1.9384846591949463
27.96875,2.0171094584465026
29.40625,1.9147117066383361
31.0,1.8184465312957763
32.71875,1.8274581027030945
29.65625,1.9287793850898742
28.28125,1.997632746696472
29.40625,1.9349296545982362
30.375,1.8911603450775147
27.90625,1.9539246106147765
31.0,1.8930323266983031
31.84375,1.845381534099579
30.4375,1.8238143253326415
35.21875,1.7512856149673461
30.90625,1.8064807057380676
33.34375,1.7962497138977052
26.0,1.9353897452354432
28.84375,1.8868073010444641
30.6875,1.841267740726471
35.90625,1.7563907766342164
36.34375,1.7237048745155334
33.28125,1.8364270257949828
31.75,1.965496163368225
20.6875,2.214566321372986
22.5,2.0750483584403994
30.59375,1.887602415084839
33.15625,1.7719578456878662
36.875,1.734250853061676
35.9375,1.7472120571136474
30.4375,1.8514052057266235
33.75,1.8150767064094544
36.34375,1.7839261317253112
36.0,1.784527714252472
31.84375,1.9446035385131837
25.875,2.048142504692078
32.125,1.8671720361709594
36.40625,1.7633006501197814
37.34375,1.7496149706840516
35.875,1.7381858706474305
33.28125,1.8192297768592836
35.4375,1.7521154642105103
35.125,1.7879868674278259
36.0,1.709883556365967
34.125,1.74874431848526
36.65625,1.707354702949524
32.1875,1.7855984830856324
37.90625,1.7086917304992675
40.375,1.6226479744911193
40.59375,1.6228335285186768
38.125,1.6783409857749938
34.875,1.8296456813812256
30.625,1.8624373030662538
36.25,1.783488872051239
35.125,1.7442301177978516
31.15625,1.8814606690406799
30.96875,1.9224294519424439
28.75,1.9610244393348695
31.4375,1.8213368773460388
34.125,1.7211757349967955
35.6875,1.739580225944519
34.375,1.8107661199569702
30.46875,1.8127709245681762
37.875,1.687389681339264
39.5625,1.655238745212555
35.96875,1.6988905191421508
33.03125,1.885029981136322
31.53125,1.8028592491149902
37.75,1.7029866933822633
41.125,1.6051998567581176
39.5625,1.634232795238495
35.1875,1.7381838726997376
29.75,2.0564304423332214
28.75,1.9522429347038268
34.90625,1.7932375812530517
36.34375,1.7344785523414612
36.09375,1.7096602773666383
37.21875,1.7594126844406128
37.59375,1.713194146156311
30.78125,2.003748061656952
29.25,1.848661048412323
36.25,1.6879027843475343
39.84375,1.6060981750488281
42.34375,1.5810740876197815
41.5,1.6239201927185059
32.53125,1.8274632024765014
34.28125,1.7623148584365844
34.4375,1.7442182445526122
36.9375,1.6769438481330872
37.875,1.6625691318511964
40.25,1.6174519276618957
41.21875,1.6434715056419373
36.03125,1.816445960998535
38.21875,1.6876450657844544
40.78125,1.6632431364059448
37.90625,1.7229891681671143
37.125,1.7565233993530274
39.5625,1.6637890338897705
35.875,1.7042890167236329
38.5625,1.6633081889152528
34.90625,1.6999042868614196
42.46875,1.630383815765381
36.9375,1.697349853515625
43.1875,1.5907629561424255
40.59375,1.6223014664649964
38.90625,1.6597469973564147
38.71875,1.6309128308296204
41.6875,1.5974928164482116
40.59375,1.582659320831299
42.09375,1.5836191296577453
36.15625,1.6856727290153504
40.59375,1.6429882788658141
38.46875,1.7175547623634337
41.65625,1.5859515190124511
43.03125,1.5394313955307006
43.34375,1.5796180272102356
38.75,1.716175127029419
38.4375,1.720855197906494
39.15625,1.6791772651672363
40.9375,1.6044989490509034
39.25,1.6779605412483216
41.40625,1.6096425914764405
43.125,1.595020878314972
37.9375,1.6438938307762145
43.1875,1.6278637671470642
37.4375,1.6881498980522156
42.3125,1.6254049015045167
41.78125,1.6042579770088197
41.84375,1.6321929597854614
41.21875,1.6886908078193665
35.15625,1.782784538269043
37.125,1.7224933290481568
42.375,1.611174805164337
43.96875,1.5376213788986206
44.125,1.5630611419677733
33.71875,1.775344533920288
38.25,1.7186637210845948
38.3125,1.689817306995392
40.75,1.629889850616455
44.25,1.537775185108185
46.96875,1.5140920853614808
42.6875,1.5508366703987122
44.5,1.539417326450348
40.9375,1.611340548992157
40.9375,1.6187255716323852
41.59375,1.568566997051239
45.0,1.5331010675430299
44.4375,1.550675072669983
46.03125,1.5307569646835326
40.78125,1.641251003742218
44.09375,1.5501300978660584
45.5,1.5279484653472901
43.8125,1.589242434501648
44.40625,1.5422571086883545
45.6875,1.5132194018363954
45.65625,1.4976154708862304
42.90625,1.5622921442985536
42.125,1.6267275142669677
35.4375,1.707179594039917
42.625,1.531106858253479
45.875,1.4795115089416504
46.75,1.467127230167389
46.78125,1.4669011425971985
45.21875,1.5070659470558168
42.15625,1.5909130883216858
41.375,1.6781554889678956
