Accuracy,Loss
9.97983870967742,2.302924576113301
9.97983870967742,2.3023383494346374
9.97983870967742,2.301661575994184
9.97983870967742,2.301259708404541
9.97983870967742,2.3006095978521532
10.01008064516129,2.299126269740443
16.491935483870968,2.2971410566760646
19.969758064516128,2.294385559328141
10.0,2.2909244952663297
10.181451612903226,2.2917840742295787
11.512096774193548,2.305455150911885
10.131048387096774,2.3272556427986393
18.47782258064516,2.3214014130253946
17.963709677419356,2.352156997496082
14.223790322580646,2.27873816028718
10.725806451612904,2.272990402098625
10.413306451612904,2.2725588090958135
10.33266129032258,2.2685483317221364
17.1875,2.2607383774172876
12.923387096774194,2.2439692912563203
12.288306451612904,2.2203373386013894
13.73991935483871,2.1950264715379286
14.65725806451613,2.2028300454539638
26.219758064516128,2.111065092394429
25.25201612903226,2.076002453219506
29.163306451612904,2.008367363868221
36.82459677419355,2.004710681976811
29.606854838709676,1.923437830709642
25.907258064516128,1.9976926842043476
32.953629032258064,1.9466601894747826
10.0,9.835654387935515
9.98991935483871,2.6460878387574227
9.98991935483871,2.7612517756800496
9.98991935483871,2.721274245169855
9.98991935483871,2.580285567622031
9.98991935483871,2.523024889730638
9.98991935483871,2.491042052545855
9.98991935483871,2.4586793099680255
9.98991935483871,2.426882274689213
10.050403225806452,2.397708722083799
10.050403225806452,2.3734157100800544
10.050403225806452,2.3543610265178065
9.97983870967742,2.3403719148328226
9.97983870967742,2.3312249152891096
9.97983870967742,2.325636269969325
9.97983870967742,2.322773345824211
9.97983870967742,2.3218701116500364
9.97983870967742,2.3219263230600666
9.97983870967742,2.322723385595506
9.97983870967742,2.32385010257844
10.03024193548387,2.324832425578948
10.03024193548387,2.325468946272327
10.03024193548387,2.3251531062587616
10.03024193548387,2.324425080514723
10.02016129032258,2.323204723481209
10.02016129032258,2.321435313070974
10.02016129032258,2.3194084059807563
10.02016129032258,2.317172158148981
10.02016129032258,2.3147790124339442
10.02016129032258,2.312130908043154
10.02016129032258,2.3100830062743154
10.02016129032258,2.30844827313577
10.02016129032258,2.3071042368488928
10.02016129032258,2.3060142963163313
10.02016129032258,2.3053383442663375
10.02016129032258,2.304936884295556
10.050403225806452,2.3048290729522707
10.050403225806452,2.3048832231952296
10.050403225806452,2.30519913857983
10.050403225806452,2.306352024693643
10.050403225806452,2.30928711429719
10.050403225806452,2.3132300561474217
10.050403225806452,2.3164015323885025
10.050403225806452,2.318441157187185
10.050403225806452,2.319387149810791
10.050403225806452,2.3195830575881464
9.98991935483871,2.31767829156691
9.98991935483871,2.315752063259002
9.98991935483871,2.3128371438672466
9.98991935483871,2.309726507432999
9.98991935483871,2.307701652280746
9.98991935483871,2.3067063577713505
9.98991935483871,2.3061752242426716
9.98991935483871,2.3059697981803646
9.98991935483871,2.305713398225846
9.98991935483871,2.3054149673831077
9.98991935483871,2.305056922666488
9.98991935483871,2.3046902456591205
9.98991935483871,2.304405301617038
9.97983870967742,2.3041432688313144
9.97983870967742,2.3039941418555476
9.97983870967742,2.303917332618467
9.97983870967742,2.303967883509974
9.97983870967742,2.3040517807006835
9.97983870967742,2.3041461713852422
9.97983870967742,2.3040926410305884
9.97983870967742,2.304080174046178
9.97983870967742,2.304064736827727
9.97983870967742,2.3040772068885067
9.97983870967742,2.3041687288591937
9.97983870967742,2.304606633032522
9.97983870967742,2.3053344864999095
9.97983870967742,2.3069192471042754
9.97983870967742,2.3073925572056924
9.97983870967742,2.308261892872472
9.97983870967742,2.3077952154221073
9.97983870967742,2.307749242167319
10.02016129032258,2.307069883038921
10.02016129032258,2.3061351514631703
10.02016129032258,2.3050029400856262
10.02016129032258,2.3042735084410637
10.02016129032258,2.3037145583860337
10.050403225806452,2.3036809505954867
10.050403225806452,2.304136130117601
10.050403225806452,2.3046446923286683
10.050403225806452,2.305562759214832
10.050403225806452,2.3068550925101
10.050403225806452,2.3086575538881364
10.050403225806452,2.310574376198553
10.050403225806452,2.312311367834768
10.050403225806452,2.312628338413854
10.050403225806452,2.3122540427792457
10.050403225806452,2.311606768638857
10.050403225806452,2.3117057661856375
10.050403225806452,2.310750844401698
10.050403225806452,2.309191103904478
