Accuracy,Loss
53.76008064516129,1.358931250726023
53.91129032258065,1.350849119309456
54.22379032258065,1.3395250993390238
54.516129032258064,1.3277944168736857
54.546370967741936,1.3166751465489788
54.72782258064516,1.3076292064882094
54.92943548387097,1.3007863825367343
54.95967741935484,1.2964044232522287
54.868951612903224,1.2937236543624633
54.818548387096776,1.29223606125001
54.979838709677416,1.2912867803727426
55.100806451612904,1.290557542539412
55.19153225806452,1.2901725930552328
55.38306451612903,1.290317681527907
55.55443548387097,1.2907972581924931
55.59475806451613,1.2914731248732536
55.77620967741935,1.292235710543971
55.756048387096776,1.2935404058425657
55.97782258064516,1.2945731374525256
56.068548387096776,1.2950441279718954
56.118951612903224,1.2948757952259433
56.08870967741935,1.2945403891225016
56.21975806451613,1.2940035004769601
56.229838709677416,1.2936710961403386
56.09879032258065,1.2937644381676952
56.13911290322581,1.2935433037819402
56.16935483870968,1.293259584519171
55.997983870967744,1.2931696857175519
55.90725806451613,1.2932180323908407
55.96774193548387,1.292796003818512
56.078629032258064,1.292283106619312
56.028225806451616,1.2919492990739885
55.92741935483871,1.2917511674665636
55.85685483870968,1.2919193256285884
55.756048387096776,1.2921307456108833
55.85685483870968,1.2922039335773836
55.796370967741936,1.291595362463305
55.90725806451613,1.2909227002051569
55.78629032258065,1.2902766039294582
55.806451612903224,1.2899754866476982
55.81653225806452,1.2900911488840656
55.70564516129032,1.2902537395877223
55.685483870967744,1.2906926355054302
55.625,1.2911515658901584
55.625,1.292175902089765
55.645161290322584,1.2936336348133703
55.534274193548384,1.2949576274041206
55.50403225806452,1.2958882439521051
55.372983870967744,1.2968152138494675
55.42338709677419,1.298070853371774
