12.15625,2.301969223022461
10.90625,2.3011926221847534
14.40625,2.3005619478225707
14.90625,2.299814696311951
11.1875,2.298830609321594
10.46875,2.2976899480819704
17.5625,2.296623044013977
15.75,2.29537127494812
15.8125,2.2934837770462035
16.78125,2.2904161739349367
19.03125,2.286322274208069
17.0625,2.2814823293685915
19.28125,2.2737920236587525
20.375,2.2617810440063475
17.84375,2.2445773458480835
17.09375,2.2240769195556642
20.40625,2.1982133483886717
21.21875,2.1743641471862794
15.40625,2.4972615957260134
9.625,2.943830885887146
9.6875,2.3059875774383545
9.6875,2.3057797002792357
9.6875,2.3054706764221193
9.6875,2.3050967931747435
9.6875,2.3050318002700805
9.6875,2.305101532936096
10.09375,2.304958667755127
10.09375,2.304551501274109
10.09375,2.3043844652175904
10.09375,2.3042040777206423
10.09375,2.3041469049453736
10.09375,2.3039698362350465
10.4375,2.303736300468445
9.875,2.303777618408203
11.03125,2.3039135932922363
10.09375,2.303887333869934
10.1875,2.303607339859009
10.96875,2.3034939193725585
10.09375,2.3033610343933106
10.59375,2.3033411836624147
9.875,2.3031958055496218
12.4375,2.302999529838562
9.875,2.3030601072311403
9.875,2.30320122718811
9.875,2.303203611373901
9.875,2.3029604387283324
9.875,2.3028465557098388
9.9375,2.3027048349380492
9.875,2.3026717281341553
9.875,2.302514328956604
9.875,2.302304162979126
9.875,2.3023417377471924
9.875,2.302446517944336
9.875,2.302418146133423
9.875,2.3021345710754395
9.875,2.3019520807266236
9.875,2.301748094558716
9.875,2.3016466426849367
9.875,2.3014078330993653
9.875,2.3011020183563233
9.875,2.301027979850769
9.875,2.3010008096694947
9.875,2.3008286476135256
9.875,2.300381932258606
9.875,2.2999953842163086
9.875,2.299529318809509
9.875,2.299124336242676
9.875,2.298502969741821
12.46875,2.297763690948486
9.875,2.297127113342285
9.875,2.296434178352356
10.0,2.2954607820510864
9.96875,2.294085268974304
11.125,2.2926029539108277
10.15625,2.2907887172698973
10.25,2.288764090538025
10.46875,2.2867044496536253
11.09375,2.283479552268982
10.28125,2.2793266773223877
10.1875,2.2752639961242678
10.09375,2.26964946269989
11.59375,2.263361210823059
11.75,2.2574476766586304
13.6875,2.249873170852661
