Accuracy,Loss
89.25403225806451,0.4711508189478228
59.96975806451613,2.761809285994499
66.9758064516129,1.6413019345652673
41.36088709677419,3.8569728559063328
27.56048387096774,3.488257978808495
37.74193548387097,2.206850457191467
21.18951612903226,2.3679729423215314
26.512096774193548,2.436719723670713
23.346774193548388,2.359026618157664
20.110887096774192,2.293222774228742
19.616935483870968,2.2615411681513633
25.776209677419356,2.215002898247011
28.45766129032258,2.0776781459008493
26.058467741935484,2.1528211239845523
34.09274193548387,1.8980052932616203
34.0625,1.8192555881315662
37.19758064516129,1.7737904033353251
36.51209677419355,1.8682123845623386
42.45967741935484,1.6215310304395614
42.51008064516129,1.7193712288333525
39.03225806451613,1.616466761404468
41.55241935483871,1.6793306666035805
38.83064516129032,1.7337542549256355
37.17741935483871,2.133967644937577
34.84879032258065,1.8060935458829326
28.598790322580644,2.1559354389867473
32.832661290322584,1.9644253953810662
31.239919354838708,2.0584232053449076
21.31048387096774,2.4253718483832576
18.961693548387096,3.4364302942829745
19.193548387096776,2.2051597033777544
15.826612903225806,2.297368681815363
17.016129032258064,2.5845655502811553
15.554435483870968,2.70994602018787
15.433467741935484,2.6451974038154846
11.139112903225806,2.542622756958008
13.316532258064516,2.7422276358450612
10.231854838709678,2.6756437609272616
10.191532258064516,2.631833279517389
7.459677419354839,3.23649515798015
10.826612903225806,2.5373496440149124
10.050403225806452,2.5597266458695933
10.897177419354838,2.328948910005631
10.0,2.613408933147307
18.326612903225808,2.268741129290673
10.92741935483871,2.4329400062561035
19.31451612903226,2.227242911246515
14.314516129032258,2.30421434679339
16.451612903225808,2.2611288362933744
10.625,2.3013925167822067
