Accuracy,Loss
10.131048387096774,2.301558629928097
10.02016129032258,2.3001925376153762
10.02016129032258,2.298656525150422
10.02016129032258,2.296826239555113
11.915322580645162,2.2949045150510727
12.20766129032258,2.291880753732497
13.377016129032258,2.2877442867525164
20.766129032258064,2.2838197831184632
22.217741935483872,2.2794514133084203
13.225806451612904,2.2753004458642776
22.12701612903226,2.2627836565817554
20.161290322580644,2.2453732152138985
19.899193548387096,2.2241273403167723
27.731854838709676,2.1594933371390064
23.49798387096774,2.0744233377518193
20.735887096774192,2.050081959847481
10.02016129032258,3.9300674592295
9.98991935483871,2.3592530204403785
9.98991935483871,2.369648904185141
9.98991935483871,2.374241493594262
9.98991935483871,2.3730060761974703
9.98991935483871,2.3671612293489517
9.98991935483871,2.359175943559216
9.98991935483871,2.350044721172702
9.98991935483871,2.3420623963879
9.97983870967742,2.3375187335475798
9.97983870967742,2.333128264642531
9.97983870967742,2.3289138378635528
9.97983870967742,2.325067397086851
9.97983870967742,2.3215259690438548
10.03024193548387,2.3180712299962196
10.03024193548387,2.3153364673737555
10.03024193548387,2.3130375231465985
10.03024193548387,2.3110794513456283
10.02016129032258,2.30956371215082
10.02016129032258,2.30817816334386
10.02016129032258,2.307120098606233
10.02016129032258,2.306443622035365
10.02016129032258,2.3062049696522373
10.02016129032258,2.3063191690752585
9.959677419354838,2.3064769929455173
9.959677419354838,2.306485705221853
9.959677419354838,2.306189104818529
9.959677419354838,2.3057433912830967
9.959677419354838,2.30541240169156
9.959677419354838,2.3051662014376735
10.372983870967742,2.304810965445734
9.97983870967742,2.304456297043831
9.97983870967742,2.304012906166815
9.97983870967742,2.303829703792449
9.97983870967742,2.3035912159950502
9.97983870967742,2.303409985573061
9.97983870967742,2.303295138574416
10.050403225806452,2.303117484431113
10.050403225806452,2.302882791334583
10.050403225806452,2.302572705668788
10.050403225806452,2.302205914835776
10.050403225806452,2.30179519191865
10.050403225806452,2.301137170483989
11.441532258064516,2.3003685766650785
11.502016129032258,2.29972266843242
19.243951612903224,2.2992441654205322
19.43548387096774,2.2987343434364567
18.971774193548388,2.297289243821175
18.911290322580644,2.2965270442347374
19.092741935483872,2.294135925846715
16.54233870967742,2.2917551302140757
17.691532258064516,2.288540720170544
17.661290322580644,2.28762395920292
19.41532258064516,2.284216726979902
18.245967741935484,2.2824486794010284
17.721774193548388,2.278121026869743
16.149193548387096,2.2730288828572918
19.919354838709676,2.2660321404857022
20.080645161290324,2.2760610503535115
20.151209677419356,2.2620649891514932
19.989919354838708,2.236314119831208
21.068548387096776,2.2427466546335526
21.85483870967742,2.212500690644787
16.93548387096774,2.2062748186049923
23.054435483870968,2.2395966699046475
24.052419354838708,2.2177018334788663
18.47782258064516,2.1436290848639703
15.91733870967742,2.1287030273868193
16.743951612903224,2.07089792836097
19.41532258064516,2.173118297515377
14.747983870967742,2.1271189343544745
9.959677419354838,2.391472187349873
9.959677419354838,2.3997603785607122
9.959677419354838,2.3974944668431437
9.959677419354838,2.379353703221967
15.61491935483871,2.3425591022737566
10.110887096774194,2.504325714418965
9.959677419354838,2.3591697062215498
9.959677419354838,2.350407837283227
9.97983870967742,2.3421269847500708
9.97983870967742,2.3356820783307475
9.97983870967742,2.3305602904289
9.97983870967742,2.3266539296796247
9.98991935483871,2.323014634655368
9.98991935483871,2.319710482320478
9.98991935483871,2.3167893086710283
9.97983870967742,2.314510763845136
9.97983870967742,2.3124556618352092
9.98991935483871,2.310341958076723
9.98991935483871,2.3081376506436255
9.98991935483871,2.306300553967876
9.98991935483871,2.3056807779496715
9.97983870967742,2.305359975753292
9.97983870967742,2.305483461195423
9.97983870967742,2.3058811249271516
9.97983870967742,2.3066002368927
9.959677419354838,2.307323100489955
9.959677419354838,2.307962554500949
9.959677419354838,2.3084159389618906
9.959677419354838,2.308246001889629
9.959677419354838,2.307669633434665
9.98991935483871,2.306813169294788
9.97983870967742,2.3058980587990052
9.97983870967742,2.304875806070143
9.97983870967742,2.3041321031508906
9.97983870967742,2.3031402018762406
9.97983870967742,2.3019537125864336
10.070564516129032,2.300507657758651
12.026209677419354,2.298743849415933
13.356854838709678,2.296324263849566
13.014112903225806,2.292244125181629
12.399193548387096,2.2856924410789246
15.161290322580646,2.277188641025174
16.985887096774192,2.2684822097901374
18.266129032258064,2.258028510309035
17.711693548387096,2.2478738261807347
16.411290322580644,2.237038163215883
17.842741935483872,2.2188500558176347
18.578629032258064,2.19487339450467
18.407258064516128,2.1729570757958196
17.87298387096774,2.150738826874764
18.06451612903226,2.1322474325856855
17.631048387096776,2.1127330818483907
19.364919354838708,2.1211875761708905
20.342741935483872,2.0326270126527355
14.929435483870968,2.137755039430434
10.59475806451613,2.3612541952440815
9.98991935483871,2.4853470786925285
9.98991935483871,2.457795758401194
9.98991935483871,2.3910614382836126
8.356854838709678,2.375473782324022
9.959677419354838,2.355868737928329
9.959677419354838,2.3686201818527715
9.959677419354838,2.369350677920926
9.959677419354838,2.3477697449345745
9.959677419354838,2.3382576696334345
10.383064516129032,2.366794152413645
9.959677419354838,2.349638788161739
9.959677419354838,2.346719749512211
9.959677419354838,2.342924891748736
9.959677419354838,2.3408472737958355
9.959677419354838,2.3371979098166187
9.959677419354838,2.3296631813049316
10.02016129032258,2.325569854244109
10.02016129032258,2.3215978468618084
10.02016129032258,2.317932347328432
10.02016129032258,2.314664122366136
10.02016129032258,2.3119601680386452
10.02016129032258,2.3096231814353696
10.02016129032258,2.3078183697115993
10.02016129032258,2.30640319701164
10.02016129032258,2.3053233531213575
10.02016129032258,2.304590840493479
9.98991935483871,2.3041119960046585
9.98991935483871,2.3037992815817554
9.98991935483871,2.3036682590361566
9.98991935483871,2.3036940897664717
9.98991935483871,2.3038532903117517
9.98991935483871,2.304120131461851
9.98991935483871,2.304404878616333
9.97983870967742,2.3046479486650036
9.97983870967742,2.304841329205421
9.97983870967742,2.3049599862867787
9.97983870967742,2.305038627501457
9.97983870967742,2.3050105602510516
9.97983870967742,2.304923838953818
9.97983870967742,2.304817239699825
9.97983870967742,2.304693861930601
9.97983870967742,2.304527347318588
9.97983870967742,2.3043163930216144
9.97983870967742,2.3040522483087353
9.97983870967742,2.3037897402240386
9.97983870967742,2.3035752296447756
9.97983870967742,2.3034398601901147
9.97983870967742,2.303325040878788
9.98991935483871,2.3031191933539605
9.98991935483871,2.3025658269082347
9.98991935483871,2.3023063505849533
9.98991935483871,2.3022251021477484
9.97983870967742,2.3021024396342615
10.3125,2.301916287022252
11.401209677419354,2.301683064429991
12.913306451612904,2.301290513623145
18.135080645161292,2.3006947548158707
16.451612903225808,2.3000659265825827
15.362903225806452,2.2992910231313397
13.46774193548387,2.298319787363852
12.47983870967742,2.297119889720794
12.731854838709678,2.295303060162452
15.403225806451612,2.2926698807747132
11.28024193548387,2.2889161232979065
10.554435483870968,2.282554158856792
10.32258064516129,2.2710103296464488
10.100806451612904,2.2496092288724836
10.796370967741936,2.2143428494853357
13.961693548387096,2.1656973808042466
16.058467741935484,2.128791076906266
14.485887096774194,2.120988074425728
17.157258064516128,2.042575443175531
17.449596774193548,2.025825388969914
17.348790322580644,2.0128875917004
17.802419354838708,2.0007162624789823
18.881048387096776,1.9856023273160381
