Accuracy,Loss
9.959677419354838,2.301369910086355
9.98991935483871,2.3016519854145665
10.040322580645162,2.3024276271943123
10.040322580645162,2.302883037444084
10.040322580645162,2.301493864674722
10.040322580645162,2.298821626170989
10.110887096774194,2.296776073209701
11.118951612903226,2.2955063912176317
10.564516129032258,2.294540705219392
11.522177419354838,2.2941821898183514
12.328629032258064,2.2939730275061825
12.1875,2.2934727776435113
12.550403225806452,2.2924048208421275
13.346774193548388,2.290525862478441
14.012096774193548,2.2881320876459923
13.669354838709678,2.2865276413579143
12.258064516129032,2.287027971206173
11.5625,2.29067339281882
11.401209677419354,2.2936367773240613
10.544354838709678,2.296532621691304
10.161290322580646,2.303648502595963
10.0,2.3136857217358004
10.0,2.325713086897327
10.0,2.336412989708685
10.0,2.3445618275673157
10.0,2.3523187006673507
10.060483870967742,2.3620578135213544
10.050403225806452,2.3687665847039994
10.050403225806452,2.373700684885825
10.050403225806452,2.3768816071171917
10.050403225806452,2.3820343802052157
10.050403225806452,2.3841485715681507
10.050403225806452,2.383788570280998
10.050403225806452,2.3831385904742826
10.050403225806452,2.38178589113297
10.050403225806452,2.3804716802412464
10.050403225806452,2.3777553296858263
10.050403225806452,2.373872680048789
10.050403225806452,2.368046206812705
10.050403225806452,2.3621692303688295
10.050403225806452,2.3571773206034012
10.050403225806452,2.35290611943891
10.050403225806452,2.34865048931491
10.050403225806452,2.3436657828669394
10.050403225806452,2.339295199609572
10.050403225806452,2.3347998803661714
10.050403225806452,2.330909404447002
10.050403225806452,2.3279716568608437
10.050403225806452,2.325458663509738
10.050403225806452,2.323881932227842
10.050403225806452,2.3229988651890907
10.050403225806452,2.322894873157624
10.050403225806452,2.3241605527939333
10.050403225806452,2.32513211465651
10.050403225806452,2.325906264397406
10.050403225806452,2.3267049297209708
10.050403225806452,2.327949917700983
10.050403225806452,2.329542659944104
10.050403225806452,2.331229466776694
10.050403225806452,2.3339651999935027
10.050403225806452,2.336931667020244
10.050403225806452,2.3393528184583112
10.050403225806452,2.340632083339076
10.050403225806452,2.3413514583341537
10.050403225806452,2.341240119934082
10.050403225806452,2.341631637081023
10.050403225806452,2.343387182297245
10.050403225806452,2.344308340934015
10.050403225806452,2.344577444753339
10.050403225806452,2.343953123400288
10.050403225806452,2.343151250962288
10.050403225806452,2.343293382275489
10.050403225806452,2.3440346117942563
10.050403225806452,2.3444350073414464
10.050403225806452,2.3440800466845113
10.050403225806452,2.3429792234974522
10.050403225806452,2.3415273943255026
10.050403225806452,2.3405903124040175
10.050403225806452,2.3402736879164174
10.050403225806452,2.3392404402455975
10.050403225806452,2.338113414087603
10.050403225806452,2.336764020304526
10.050403225806452,2.335444984128398
10.050403225806452,2.3344950276036416
10.050403225806452,2.333241727275233
10.050403225806452,2.3315104269212292
10.050403225806452,2.3296894857960364
10.050403225806452,2.328507840248846
10.050403225806452,2.327224249993601
10.050403225806452,2.326854078231319
10.050403225806452,2.3269967217599192
10.050403225806452,2.327532379088863
10.050403225806452,2.32815355331667
10.050403225806452,2.329137163777505
10.050403225806452,2.3303324053364416
10.050403225806452,2.3314782204166535
10.050403225806452,2.332111298653387
10.050403225806452,2.3329516349300263
10.050403225806452,2.333164142793225
