Accuracy,Loss
90.16129032258064,0.4435121889796949
62.96370967741935,2.848044797681993
60.35282258064516,2.290188556332742
57.55040322580645,1.8379633411284415
47.328629032258064,1.9319247453443467
43.44758064516129,1.9912216486469392
57.41935483870968,1.3771854992835753
55.221774193548384,1.3828128080214224
57.33870967741935,1.3447564571134505
61.55241935483871,1.26141525237791
60.292338709677416,1.271836527701347
64.25403225806451,1.1557883278016121
69.92943548387096,1.0169970074007588
71.62298387096774,0.9500929667103675
70.07056451612904,0.9644657454183024
71.2399193548387,0.9173686273636357
74.09274193548387,0.8165890995533236
75.39314516129032,0.7450672572658908
76.92540322580645,0.689096611930478
79.59677419354838,0.6507024155509087
83.66935483870968,0.5628457713511682
84.03225806451613,0.5448427257999298
84.4758064516129,0.5273494999254903
84.11290322580645,0.5208490504372505
84.90927419354838,0.48713289172418656
86.12903225806451,0.4408709362629921
86.0383064516129,0.451305884026712
85.9375,0.44900025811887556
86.32056451612904,0.4373857592382739
87.13709677419355,0.4158948197480171
88.15524193548387,0.3800862954989556
88.0241935483871,0.3842851311929764
89.02217741935483,0.36601632468162043
88.16532258064517,0.3992122454508658
88.30645161290323,0.39144357226548654
88.89112903225806,0.36029051652839106
88.88104838709677,0.36205993164931577
89.1633064516129,0.3698158324726166
89.56653225806451,0.36852384598985793
89.80846774193549,0.36121278438837295
89.39516129032258,0.3725985263143816
89.91935483870968,0.34803049977748624
90.0100806451613,0.3286934332020821
90.11088709677419,0.32301156126683755
89.95967741935483,0.3418478710997489
90.03024193548387,0.32984475954886405
90.39314516129032,0.3162033647539154
90.85685483870968,0.29866736776405767
91.08870967741936,0.3017678528062759
90.55443548387096,0.33170601242492276
