Accuracy,Loss
10.080645161290322,2.302989245999244
10.544354838709678,2.3028482175642444
11.028225806451612,2.3026664749268564
12.80241935483871,2.3024249707498856
10.151209677419354,2.302197333305113
10.070564516129032,2.301963023216494
10.070564516129032,2.3017047112987887
10.040322580645162,2.3013847704856625
10.040322580645162,2.3010013226539856
10.040322580645162,2.3006503274363856
10.040322580645162,2.300212324819257
10.040322580645162,2.2996216512495473
10.040322580645162,2.298959392116916
10.040322580645162,2.298096799850464
10.040322580645162,2.296930323877642
10.0,2.295325296155868
9.939516129032258,2.293216863755257
10.483870967741936,2.290591073805286
11.935483870967742,2.28706733334449
10.221774193548388,2.2826061448743267
10.141129032258064,2.277619151146181
10.453629032258064,2.2717242056323634
10.90725806451613,2.263124544389786
14.415322580645162,2.2429387092590334
18.054435483870968,2.22805122406252
17.943548387096776,2.216294937749063
18.598790322580644,2.1919687994064825
17.056451612903224,2.1662471878913143
20.735887096774192,2.1507101105105493
17.046370967741936,2.133169980202952
17.096774193548388,2.1329199975536715
19.284274193548388,2.112985134124756
18.669354838709676,2.1094045439074116
19.385080645161292,2.107688529260697
19.112903225806452,2.089711369237592
17.016129032258064,2.137514845017464
17.731854838709676,2.130052742650432
16.85483870967742,2.1143814579133067
18.125,2.106839693746259
17.298387096774192,2.1646220284123574
21.441532258064516,2.0812115592341267
21.108870967741936,2.0640205114118513
20.9375,2.064944766413781
19.70766129032258,2.1051496467282695
20.453629032258064,2.09579231662135
19.052419354838708,2.070933279683513
22.77217741935484,2.05056655791498
24.04233870967742,2.0102893383272233
24.112903225806452,2.0167991530510685
23.356854838709676,2.0319130259175453
24.223790322580644,2.00223600018409
26.129032258064516,1.9850112684311405
26.62298387096774,1.9659577531199302
26.421370967741936,1.988538489034099
25.403225806451612,1.9918522957832583
26.139112903225808,1.9465507776506485
24.72782258064516,2.0039016992815077
27.550403225806452,1.9766509202218825
27.822580645161292,1.943159511781508
24.576612903225808,1.9829792199596281
26.975806451612904,1.9148748013281054
28.911290322580644,1.8944998871895575
27.993951612903224,1.8940934873396351
28.034274193548388,1.9178159506090227
31.360887096774192,1.863715647882031
28.588709677419356,1.8768615738038095
27.883064516129032,1.8952840620471585
27.721774193548388,1.8872492828676777
29.909274193548388,1.8348546212719332
31.612903225806452,1.8299166194854244
30.100806451612904,1.8319525111106134
28.931451612903224,1.9326006773979434
25.695564516129032,1.9308817225117838
29.909274193548388,1.820949162206342
30.776209677419356,1.9265880453971125
26.532258064516128,1.9652024976668818
29.10282258064516,1.9133442563395346
30.776209677419356,1.8788429806309361
32.33870967741935,1.8325978140677175
30.66532258064516,1.8458000575342486
29.39516129032258,1.8476412888496152
32.34879032258065,1.7640986504093292
34.94959677419355,1.7545710432913995
34.05241935483871,1.783123432436297
32.590725806451616,1.79519251162006
32.752016129032256,1.8446604820989794
19.949596774193548,2.1740469947937995
19.133064516129032,2.099459901932747
27.12701612903226,1.9401478905831613
30.806451612903224,1.8589073396498157
31.985887096774192,1.8861792941247264
34.45564516129032,1.7694350104178151
30.493951612903224,1.7906220836024132
31.038306451612904,1.7975808866562382
32.520161290322584,1.761889826097796
32.631048387096776,1.7827090932476906
35.54435483870968,1.7507600976574806
32.19758064516129,1.7684672970925608
32.76209677419355,1.7526306229252968
33.024193548387096,1.764866832763918
35.715725806451616,1.724154769989752
35.67540322580645,1.716737348033536
35.252016129032256,1.7240978164057579
36.26008064516129,1.7083314311119817
37.167338709677416,1.679287749721158
38.07459677419355,1.6878726320881998
38.32661290322581,1.6804553670267905
38.62903225806452,1.6504105806350708
37.520161290322584,1.6505567335313367
39.546370967741936,1.6469725901080716
38.79032258064516,1.6320829845243885
39.49596774193548,1.620685673529102
38.73991935483871,1.6278047946191603
39.979838709677416,1.6064369893843127
41.159274193548384,1.6029990696137952
38.91129032258065,1.6187808382895685
39.375,1.6261182500470068
41.693548387096776,1.5790864521457304
40.32258064516129,1.621470481349576
40.100806451612904,1.6330044738708003
41.48185483870968,1.5876507028456657
40.715725806451616,1.5959402184332572
42.42943548387097,1.5543182511483469
42.23790322580645,1.575013509873421
42.65120967741935,1.541676317491839
41.88508064516129,1.551082428040043
42.85282258064516,1.540252649399542
43.35685483870968,1.537107483802303
43.31653225806452,1.5382848462750836
43.145161290322584,1.519654486256261
42.97379032258065,1.531891647461922
43.770161290322584,1.5068072842013451
43.19556451612903,1.5344394007036763
44.25403225806452,1.5131104315480879
43.98185483870968,1.5112839229645267
43.840725806451616,1.506749298495631
44.082661290322584,1.503299613921873
45.20161290322581,1.4938770824863066
40.403225806451616,1.6007694652003626
44.29435483870968,1.4882269990059638
43.17540322580645,1.5682386067605787
40.32258064516129,1.5879920805654217
39.6875,1.6290022427035917
39.082661290322584,1.5785011552995252
39.88911290322581,1.618488299462103
42.752016129032256,1.5552687683413107
41.975806451612904,1.5620170747080158
40.07056451612903,1.6184016450758902
41.91532258064516,1.5403951783334056
43.71975806451613,1.5007581326269335
42.26814516129032,1.562760809160048
45.020161290322584,1.5011705544687086
43.649193548387096,1.5272084466872677
44.153225806451616,1.5080141675087713
44.556451612903224,1.4910105113060244
43.75,1.5205313536428635
43.73991935483871,1.566312776842425
44.788306451612904,1.4646211162690193
45.211693548387096,1.4652012648121002
45.78629032258065,1.491836105623553
46.55241935483871,1.489814607558712
47.23790322580645,1.4550807699080437
47.23790322580645,1.4364543776358327
46.55241935483871,1.4444348173756754
45.957661290322584,1.475802416955271
46.23991935483871,1.467262246531825
47.721774193548384,1.4279022162960422
47.88306451612903,1.4409584376119797
47.318548387096776,1.4317145186085856
46.57258064516129,1.5070556948261877
45.55443548387097,1.5052525597233926
45.51411290322581,1.5097158954989525
47.096774193548384,1.4250467569597305
45.715725806451616,1.5036619817056964
48.4375,1.4078481074302427
46.83467741935484,1.4407890712061235
49.042338709677416,1.4063573791134742
48.810483870967744,1.4275036165791173
49.667338709677416,1.3839557516959407
47.97379032258065,1.436771648160873
48.266129032258064,1.395649359303136
49.07258064516129,1.3935027199406778
49.38508064516129,1.397794875790996
48.78024193548387,1.3909326345689834
49.274193548387096,1.3838947665306829
49.465725806451616,1.384992781762154
46.461693548387096,1.4910591386979626
50.30241935483871,1.4035076379776001
49.83870967741935,1.369391611314589
47.89314516129032,1.414239724220768
50.28225806451613,1.3687578524312665
50.372983870967744,1.4191406911419284
48.91129032258065,1.3969364327769125
48.921370967741936,1.4056181600016933
48.75,1.4579757421247421
45.94758064516129,1.5193487636504635
48.528225806451616,1.4197386664728964
49.002016129032256,1.4899560266925442
49.979838709677416,1.3903122209733532
49.18346774193548,1.4138851696445096
49.80846774193548,1.403398931411005
49.52620967741935,1.4082003593444825
50.46370967741935,1.374971209033843
48.70967741935484,1.4674835174314438
45.89717741935484,1.4822960261375673
44.53629032258065,1.5622363598115983
46.16935483870968,1.5035164248558783
42.943548387096776,1.5616975930429273
43.62903225806452,1.5164364584030643
48.840725806451616,1.426423817296182
47.58064516129032,1.540562863503733
45.332661290322584,1.5417054337839926
45.16129032258065,1.4997310476918375
44.193548387096776,1.5015980028337048
46.582661290322584,1.4496744194338398
46.76411290322581,1.4607323708072786
